Filesystem: -yaffs1- Test: -fileIO- Result: 81445 Cycles
FAILPARAM - Mean Erases: 100, Erase-Deviation: 0, Mean Ionizing Dose: 0, Ionizing Dose Deviation: 0
1643,101,202,182
1644,101,202,182
1645,101,202,182
1646,101,202,181
1647,101,202,182
1648,101,202,182
1649,101,202,182
1650,101,202,182
1651,101,202,181
1652,101,202,182
1653,101,202,182
1654,101,202,182
1655,101,202,182
1656,101,202,181
1657,101,202,182
1658,101,202,182
1659,101,202,182
1660,101,202,182
1661,101,202,181
1662,101,202,182
1663,101,202,182
1664,101,203,185
1665,101,203,183
1666,101,202,181
1667,101,202,182
1668,101,202,182
1669,101,202,182
1670,101,202,182
1671,101,202,181
1672,101,202,182
1673,101,202,182
1674,101,202,182
1675,101,202,182
1676,101,202,181
1677,101,202,182
1678,101,202,182
1679,101,202,182
1680,101,202,182
1681,101,202,181
1682,101,202,182
1683,101,202,182
1684,101,202,182
1685,101,202,182
1686,101,202,181
1687,101,202,182
1688,101,202,182
1689,101,202,182
1690,101,202,182
1691,101,202,181
1692,101,202,182
1693,101,202,182
1694,101,202,182
1695,101,202,182
1696,101,202,181
1697,101,202,182
1698,101,202,182
1699,101,202,182
1700,101,202,182
1701,101,202,181
1702,101,202,182
1703,101,202,182
1704,101,202,182
1705,101,202,182
1706,101,202,181
1707,101,202,182
1708,101,202,182
1709,101,202,182
1710,101,202,182
1711,101,202,181
1712,101,202,182
1713,101,202,182
1714,101,202,182
1715,101,202,182
1716,101,202,181
1717,101,202,182
1718,101,202,182
1719,101,202,182
1720,101,202,182
1721,101,202,181
1722,101,202,182
1723,101,202,182
1724,101,202,182
1725,101,202,182
1726,101,202,181
1727,101,202,182
1728,101,203,185
1729,101,203,183
1730,101,202,182
1731,101,202,181
1732,101,202,182
1733,101,202,182
1734,101,202,182
1735,101,202,182
1736,101,202,181
1737,101,202,182
1738,101,202,182
1739,101,202,182
1740,101,202,182
1741,101,202,181
1742,101,202,182
1743,101,202,182
1744,101,202,182
1745,101,202,182
1746,101,202,181
1747,101,202,182
1748,101,202,182
1749,101,202,182
1750,101,202,182
1751,101,202,181
1752,101,202,182
1753,101,202,182
1754,101,202,182
1755,101,202,182
1756,101,202,181
1757,101,202,182
1758,101,202,182
1759,101,202,182
1760,101,202,182
1761,101,202,181
1762,101,202,182
1763,101,202,182
1764,101,202,182
1765,101,202,182
1766,101,202,181
1767,101,202,182
1768,101,202,182
1769,101,202,182
1770,101,202,182
1771,101,202,181
1772,101,202,182
1773,101,202,182
1774,101,202,182
1775,101,202,182
1776,101,202,181
1777,101,202,182
1778,101,202,182
1779,101,202,182
1780,101,202,182
1781,101,202,181
1782,101,202,182
1783,101,202,182
1784,101,202,182
1785,101,202,182
1786,101,202,181
1787,101,202,182
1788,101,202,182
1789,101,202,182
1790,101,202,182
1791,101,202,181
1792,101,203,185
1793,101,203,183
1794,101,202,182
1795,101,202,182
1796,101,202,181
1797,101,202,182
1798,101,202,182
1799,101,202,182
1800,101,202,182
1801,101,202,181
1802,101,202,182
1803,101,202,182
1804,101,202,182
1805,101,202,182
1806,101,202,181
1807,101,202,182
1808,101,202,182
1809,101,202,182
1810,101,202,182
1811,101,202,181
1812,101,202,182
1813,101,202,182
1814,101,202,182
1815,101,202,182
1816,101,202,181
1817,101,202,182
1818,101,202,182
1819,101,202,182
1820,101,202,182
1821,101,202,181
1822,101,202,182
1823,101,202,182
1824,101,202,182
1825,101,202,182
1826,101,202,181
1827,101,202,182
1828,101,202,182
1829,101,202,182
1830,101,202,182
1831,101,202,181
1832,101,202,182
1833,101,202,182
1834,101,202,182
1835,101,202,182
1836,101,202,181
1837,101,202,182
1838,101,202,182
1839,101,202,182
1840,101,202,182
1841,101,202,181
1842,101,202,182
1843,101,202,182
1844,101,202,182
1845,101,202,182
1846,101,202,181
1847,101,202,182
1848,101,202,182
1849,101,202,182
1850,101,202,182
1851,101,202,181
1852,101,202,182
1853,101,202,182
1854,101,202,182
1855,101,202,182
1856,101,203,184
1857,101,203,183
1858,101,202,182
1859,101,202,182
1860,101,202,182
1861,101,202,181
1862,101,202,182
1863,101,202,182
1864,101,202,182
1865,101,202,182
1866,101,202,181
1867,101,202,182
1868,101,202,182
1869,101,202,182
1870,101,202,182
1871,101,202,181
1872,101,202,182
1873,101,202,182
1874,101,202,182
1875,101,202,182
1876,101,202,181
1877,101,202,182
1878,101,202,182
1879,101,202,182
1880,101,202,182
1881,101,202,181
1882,101,202,182
1883,101,202,182
1884,101,202,182
1885,101,202,182
1886,101,202,181
1887,101,202,182
1888,101,202,182
1889,101,202,182
1890,101,202,182
1891,101,202,181
1892,101,202,182
1893,101,202,182
1894,101,202,182
1895,101,202,182
1896,101,202,181
1897,101,202,182
1898,101,202,182
1899,101,202,182
1900,101,202,182
1901,101,202,181
1902,101,202,182
1903,101,202,182
1904,101,202,182
1905,101,202,182
1906,101,202,181
1907,101,202,182
1908,101,202,182
1909,101,202,182
1910,101,202,182
1911,101,202,181
1912,101,202,182
1913,101,202,182
1914,101,202,182
1915,101,202,182
1916,101,202,181
1917,101,202,182
1918,101,202,182
1919,101,202,182
1920,101,203,185
1921,101,203,182
1922,101,202,182
1923,101,202,182
1924,101,202,182
1925,101,202,182
1926,101,202,181
1927,101,202,182
1928,101,202,182
1929,101,202,182
1930,101,202,182
1931,101,202,181
1932,101,202,182
1933,101,202,182
1934,101,202,182
1935,101,202,182
1936,101,202,181
1937,101,202,182
1938,101,202,182
1939,101,202,182
1940,101,202,182
1941,101,202,181
1942,101,202,182
1943,101,202,182
1944,101,202,182
1945,101,202,182
1946,101,202,181
1947,101,202,182
1948,101,202,182
1949,101,202,182
1950,101,202,182
1951,101,202,181
1952,101,202,182
1953,101,202,182
1954,101,202,182
1955,101,202,182
1956,101,202,181
1957,101,202,182
1958,101,202,182
1959,101,202,182
1960,101,202,182
1961,101,202,181
1962,101,202,182
1963,101,202,182
1964,101,202,182
1965,101,202,182
1966,101,202,181
1967,101,202,182
1968,101,202,182
1969,101,202,182
1970,101,202,182
1971,101,202,181
1972,101,202,182
1973,101,202,182
1974,101,202,182
1975,101,202,182
1976,101,202,181
1977,101,202,182
1978,101,202,182
1979,101,202,182
1980,101,202,182
1981,101,202,181
1982,101,202,182
1983,101,202,182
1984,101,203,185
1985,101,203,183
1986,101,202,181
1987,101,202,182
1988,101,202,182
1989,101,202,182
1990,101,202,182
1991,101,202,181
1992,101,202,182
1993,101,202,182
1994,101,202,182
1995,101,202,182
1996,101,202,181
1997,101,202,182
1998,101,202,182
1999,101,202,182
2000,101,202,182
2001,101,202,181
2002,101,202,182
2003,101,202,182
2004,101,202,182
2005,101,202,182
2006,101,202,181
2007,101,202,182
2008,101,202,182
2009,101,202,182
2010,101,202,182
2011,101,202,181
2012,101,202,182
2013,101,202,182
2014,101,202,182
2015,101,202,182
2016,101,202,181
2017,101,202,182
2018,101,202,182
2019,101,202,182
2020,101,202,182
2021,101,202,181
2022,101,202,182
2023,101,202,182
2024,101,202,182
2025,101,202,182
2026,101,202,181
2027,101,202,182
2028,101,202,182
2029,101,202,182
2030,101,202,182
2031,101,202,181
2032,101,202,182
2033,101,202,182
2034,101,202,182
2035,101,202,182
2036,101,202,181
2037,101,202,182
2038,101,202,182
2039,101,202,182
2040,101,202,182
2041,101,202,181
2042,101,202,182
2043,101,202,182
2044,101,202,182
2045,101,202,182
2046,101,202,181
2047,101,202,182
2048,101,203,185
2049,101,203,183
2050,101,202,182
2051,101,202,181
2052,101,202,182
2053,101,202,182
2054,101,202,182
2055,101,202,182
2056,101,202,181
2057,101,202,182
2058,101,202,182
2059,101,202,182
2060,101,202,182
2061,101,202,181
2062,101,202,182
2063,101,202,182
2064,101,202,182
2065,101,202,182
2066,101,202,181
2067,101,202,182
2068,101,202,182
2069,101,202,182
2070,101,202,182
2071,101,202,181
2072,101,202,182
2073,101,202,182
2074,101,202,182
2075,101,202,182
2076,101,202,181
2077,101,202,182
2078,101,202,182
2079,101,202,182
2080,101,202,182
2081,101,202,181
2082,101,202,182
2083,101,202,182
2084,101,202,182
2085,101,202,182
2086,101,202,181
2087,101,202,182
2088,101,202,182
2089,101,202,182
2090,101,202,182
2091,101,202,181
2092,101,202,182
2093,101,202,182
2094,101,202,182
2095,101,202,182
2096,101,202,181
2097,101,202,182
2098,101,202,182
2099,101,202,182
2100,101,202,182
2101,101,202,181
2102,101,202,182
2103,101,202,182
2104,101,202,182
2105,101,202,182
2106,101,202,181
2107,101,202,182
2108,101,202,182
2109,101,202,182
2110,101,202,182
2111,101,202,181
2112,101,203,185
2113,101,203,183
2114,101,202,182
2115,101,202,182
2116,101,202,181
2117,101,202,182
2118,101,202,182
2119,101,202,182
2120,101,202,182
2121,101,202,181
2122,101,202,182
2123,101,202,182
2124,101,202,182
2125,101,202,182
2126,101,202,181
2127,101,202,182
2128,101,202,182
2129,101,202,182
2130,101,202,182
2131,101,202,181
2132,101,202,182
2133,101,202,182
2134,101,202,182
2135,101,202,182
2136,101,202,181
2137,101,202,182
2138,101,202,182
2139,101,202,182
2140,101,202,182
2141,101,202,181
2142,101,202,182
2143,101,202,182
2144,101,202,182
2145,101,202,182
2146,101,202,181
2147,101,202,182
2148,101,202,182
2149,101,202,182
2150,101,202,182
2151,101,202,181
2152,101,202,182
2153,101,202,182
2154,101,202,182
2155,101,202,182
2156,101,202,181
2157,101,202,182
2158,101,202,182
2159,101,202,182
2160,101,202,182
2161,101,202,181
2162,101,202,182
2163,101,202,182
2164,101,202,182
2165,101,202,182
2166,101,202,181
2167,101,202,182
2168,101,202,182
2169,101,202,182
2170,101,202,182
2171,101,202,181
2172,101,202,182
2173,101,202,182
2174,101,202,182
2175,101,202,182
2176,101,203,184
2177,101,203,183
2178,101,202,182
2179,101,202,182
2180,101,202,182
2181,101,202,181
2182,101,202,182
2183,101,202,182
2184,101,202,182
2185,101,202,182
2186,101,202,181
2187,101,202,182
2188,101,202,182
2189,101,202,182
2190,101,202,182
2191,101,202,181
2192,101,202,182
2193,101,202,182
2194,101,202,182
2195,101,202,182
2196,101,202,181
2197,101,202,182
2198,101,202,182
2199,101,202,182
2200,101,202,182
2201,101,202,181
2202,101,202,182
2203,101,202,182
2204,101,202,182
2205,101,202,182
2206,101,202,181
2207,101,202,182
2208,101,202,182
2209,101,202,182
2210,101,202,182
2211,101,202,181
2212,101,202,182
2213,101,202,182
2214,101,202,182
2215,101,202,182
2216,101,202,181
2217,101,202,182
2218,101,202,182
2219,101,202,182
2220,101,202,182
2221,101,202,181
2222,101,202,182
2223,101,202,182
2224,101,202,182
2225,101,202,182
2226,101,202,181
2227,101,202,182
2228,101,202,182
2229,101,202,182
2230,101,202,182
2231,101,202,181
2232,101,202,182
2233,101,202,182
2234,101,202,182
2235,101,202,182
2236,101,202,181
2237,101,202,182
2238,101,202,182
2239,101,202,182
2240,101,203,185
2241,101,203,182
2242,101,202,182
2243,101,202,182
2244,101,202,182
2245,101,202,182
2246,101,202,181
2247,101,202,182
2248,101,202,182
2249,101,202,182
2250,101,202,182
2251,101,202,181
2252,101,202,182
2253,101,202,182
2254,101,202,182
2255,101,202,182
2256,101,202,181
2257,101,202,182
2258,101,202,182
2259,101,202,182
2260,101,202,182
2261,101,202,181
2262,101,202,182
2263,101,202,182
2264,101,202,182
2265,101,202,182
2266,101,202,181
2267,101,202,182
2268,101,202,182
2269,101,202,182
2270,101,202,182
2271,101,202,181
2272,101,202,182
2273,101,202,182
2274,101,202,182
2275,101,202,182
2276,101,202,181
2277,101,202,182
2278,101,202,182
2279,101,202,182
2280,101,202,182
2281,101,202,181
2282,101,202,182
2283,101,202,182
2284,101,202,182
2285,101,202,182
2286,101,202,181
2287,101,202,182
2288,101,202,182
2289,101,202,182
2290,101,202,182
2291,101,202,181
2292,101,202,182
2293,101,202,182
2294,101,202,182
2295,101,202,182
2296,101,202,181
2297,101,202,182
2298,101,202,182
2299,101,202,182
2300,101,202,182
2301,101,202,181
2302,101,202,182
2303,101,202,182
2304,101,203,185
2305,101,203,183
2306,101,202,181
2307,101,202,182
2308,101,202,182
2309,101,202,182
2310,101,202,182
2311,101,202,181
2312,101,202,182
2313,101,202,182
2314,101,202,182
2315,101,202,182
2316,101,202,181
2317,101,202,182
2318,101,202,182
2319,101,202,182
2320,101,202,182
2321,101,202,181
2322,101,202,182
2323,101,202,182
2324,101,202,182
2325,101,202,182
2326,101,202,181
2327,101,202,182
2328,101,202,182
2329,101,202,182
2330,101,202,182
2331,101,202,181
2332,101,202,182
2333,101,202,182
2334,101,202,182
2335,101,202,182
2336,101,202,181
2337,101,202,182
2338,101,202,182
2339,101,202,182
2340,101,202,182
2341,101,202,181
2342,101,202,182
2343,101,202,182
2344,101,202,182
2345,101,202,182
2346,101,202,181
2347,101,202,182
2348,101,202,182
2349,101,202,182
2350,101,202,182
2351,101,202,181
2352,101,202,182
2353,101,202,182
2354,101,202,182
2355,101,202,182
2356,101,202,181
2357,101,202,182
2358,101,202,182
2359,101,202,182
2360,101,202,182
2361,101,202,181
2362,101,202,182
2363,101,202,182
2364,101,202,182
2365,101,202,182
2366,101,202,181
2367,101,202,182
2368,101,203,185
2369,101,203,183
2370,101,202,182
2371,101,202,181
2372,101,202,182
2373,101,202,182
2374,101,202,182
2375,101,202,182
2376,101,202,181
2377,101,202,182
2378,101,202,182
2379,101,202,182
2380,101,202,182
2381,101,202,181
2382,101,202,182
2383,101,202,182
2384,101,202,182
2385,101,202,182
2386,101,202,181
2387,101,202,182
2388,101,202,182
2389,101,202,182
2390,101,202,182
2391,101,202,181
2392,101,202,182
2393,101,202,182
2394,101,202,182
2395,101,202,182
2396,101,202,181
2397,101,202,182
2398,101,202,182
2399,101,202,182
2400,101,202,182
2401,101,202,181
2402,101,202,182
2403,101,202,182
2404,101,202,182
2405,101,202,182
2406,101,202,181
2407,101,202,182
2408,101,202,182
2409,101,202,182
2410,101,202,182
2411,101,202,181
2412,101,202,182
2413,101,202,182
2414,101,202,182
2415,101,202,182
2416,101,202,181
2417,101,202,182
2418,101,202,182
2419,101,202,182
2420,101,202,182
2421,101,202,181
2422,101,202,182
2423,101,202,182
2424,101,202,182
2425,101,202,182
2426,101,202,181
2427,101,202,182
2428,101,202,182
2429,101,202,182
2430,101,202,182
2431,101,202,181
2432,101,203,185
2433,101,203,183
2434,101,202,182
2435,101,202,182
2436,101,202,181
2437,101,202,182
2438,101,202,182
2439,101,202,182
2440,101,202,182
2441,101,202,181
2442,101,202,182
2443,101,202,182
2444,101,202,182
2445,101,202,182
2446,101,202,181
2447,101,202,182
2448,101,202,182
2449,101,202,182
2450,101,202,182
2451,101,202,181
2452,101,202,182
2453,101,202,182
2454,101,202,182
2455,101,202,182
2456,101,202,181
2457,101,202,182
2458,101,202,182
2459,101,202,182
2460,101,202,182
2461,101,202,181
2462,101,202,182
2463,101,202,182
2464,101,202,182
2465,101,202,182
2466,101,202,181
2467,101,202,182
2468,101,202,182
2469,101,202,182
2470,101,202,182
2471,101,202,181
2472,101,202,182
2473,101,202,182
2474,101,202,182
2475,101,202,182
2476,101,202,181
2477,101,202,182
2478,101,202,182
2479,101,202,182
2480,101,202,182
2481,101,202,181
2482,101,202,182
2483,101,202,182
2484,101,202,182
2485,101,202,182
2486,101,202,181
2487,101,202,182
2488,101,202,182
2489,101,202,182
2490,101,202,182
2491,101,202,181
2492,101,202,182
2493,101,202,182
2494,101,202,182
2495,101,202,182
2496,101,203,184
2497,101,203,183
2498,101,202,182
2499,101,202,182
2500,101,202,182
2501,101,202,181
2502,101,202,182
2503,101,202,182
2504,101,202,182
2505,101,202,182
2506,101,202,181
2507,101,202,182
2508,101,202,182
2509,101,202,182
2510,101,202,182
2511,101,202,181
2512,101,202,182
2513,101,202,182
2514,101,202,182
2515,101,202,182
2516,101,202,181
2517,101,202,182
2518,101,202,182
2519,101,202,182
2520,101,202,182
2521,101,202,181
2522,101,202,182
2523,101,202,182
2524,101,202,182
2525,101,202,182
2526,101,202,181
2527,101,202,182
2528,101,202,182
2529,101,202,182
2530,101,202,182
2531,101,202,181
2532,101,202,182
2533,101,202,182
2534,101,202,182
2535,101,202,182
2536,101,202,181
2537,101,202,182
2538,101,202,182
2539,101,202,182
2540,101,202,182
2541,101,202,181
2542,101,202,182
2543,101,202,182
2544,101,202,182
2545,101,202,182
2546,101,202,181
2547,101,202,182
2548,101,202,182
2549,101,202,182
2550,101,202,182
2551,101,202,181
2552,101,202,182
2553,101,202,182
2554,101,202,182
2555,101,202,182
2556,101,202,181
2557,101,202,182
2558,101,202,182
2559,101,202,182
2560,101,203,185
2561,101,203,182
2562,101,202,182
2563,101,202,182
2564,101,202,182
2565,101,202,182
2566,101,202,181
2567,101,202,182
2568,101,202,182
2569,101,202,182
2570,101,202,182
2571,101,202,181
2572,101,202,182
2573,101,202,182
2574,101,202,182
2575,101,202,182
2576,101,202,181
2577,101,202,182
2578,101,202,182
2579,101,202,182
2580,101,202,182
2581,101,202,181
2582,101,202,182
2583,101,202,182
2584,101,202,182
2585,101,202,182
2586,101,202,181
2587,101,202,182
2588,101,202,182
2589,101,202,182
2590,101,202,182
2591,101,202,181
2592,101,202,182
2593,101,202,182
2594,101,202,182
2595,101,202,182
2596,101,202,181
2597,101,202,182
2598,101,202,182
2599,101,202,182
2600,101,202,182
2601,101,202,181
2602,101,202,182
2603,101,202,182
2604,101,202,182
2605,101,202,182
2606,101,202,181
2607,101,202,182
2608,101,202,182
2609,101,202,182
2610,101,202,182
2611,101,202,181
2612,101,202,182
2613,101,202,182
2614,101,202,182
2615,101,202,182
2616,101,202,181
2617,101,202,182
2618,101,202,182
2619,101,202,182
2620,101,202,182
2621,101,202,181
2622,101,202,182
2623,101,202,182
2624,101,203,185
2625,101,203,183
2626,101,202,181
2627,101,202,182
2628,101,202,182
2629,101,202,182
2630,101,202,182
2631,101,202,181
2632,101,202,182
2633,101,202,182
2634,101,202,182
2635,101,202,182
2636,101,202,181
2637,101,202,182
2638,101,202,182
2639,101,202,182
2640,101,202,182
2641,101,202,181
2642,101,202,182
2643,101,202,182
2644,101,202,182
2645,101,202,182
2646,101,202,181
2647,101,202,182
2648,101,202,182
2649,101,202,182
2650,101,202,182
2651,101,202,181
2652,101,202,182
2653,101,202,182
2654,101,202,182
2655,101,202,182
2656,101,202,181
2657,101,202,182
2658,101,202,182
2659,101,202,182
2660,101,202,182
2661,101,202,181
2662,101,202,182
2663,101,202,182
2664,101,202,182
2665,101,202,182
2666,101,202,181
2667,101,202,182
2668,101,202,182
2669,101,202,182
2670,101,202,182
2671,101,202,181
2672,101,202,182
2673,101,202,182
2674,101,202,182
2675,101,202,182
2676,101,202,181
2677,101,202,182
2678,101,202,182
2679,101,202,182
2680,101,202,182
2681,101,202,181
2682,101,202,182
2683,101,202,182
2684,101,202,182
2685,101,202,182
2686,101,202,181
2687,101,202,182
2688,101,203,185
2689,101,203,183
2690,101,202,182
2691,101,202,181
2692,101,202,182
2693,101,202,182
2694,101,202,182
2695,101,202,182
2696,101,202,181
2697,101,202,182
2698,101,202,182
2699,101,202,182
2700,101,202,182
2701,101,202,181
2702,101,202,182
2703,101,202,182
2704,101,202,182
2705,101,202,182
2706,101,202,181
2707,101,202,182
2708,101,202,182
2709,101,202,182
2710,101,202,182
2711,101,202,181
2712,101,202,182
2713,101,202,182
2714,101,202,182
2715,101,202,182
2716,101,202,181
2717,101,202,182
2718,101,202,182
2719,101,202,182
2720,101,202,182
2721,101,202,181
2722,101,202,182
2723,101,202,182
2724,101,202,182
2725,101,202,182
2726,101,202,181
2727,101,202,182
2728,101,202,182
2729,101,202,182
2730,101,202,182
2731,101,202,181
2732,101,202,182
2733,101,202,182
2734,101,202,182
2735,101,202,182
2736,101,202,181
2737,101,202,182
2738,101,202,182
2739,101,202,182
2740,101,202,182
2741,101,202,181
2742,101,202,182
2743,101,202,182
2744,101,202,182
2745,101,202,182
2746,101,202,181
2747,101,202,182
2748,101,202,182
2749,101,202,182
2750,101,202,182
2751,101,202,181
2752,101,203,185
2753,101,203,183
2754,101,202,182
2755,101,202,182
2756,101,202,181
2757,101,202,182
2758,101,202,182
2759,101,202,182
2760,101,202,182
2761,101,202,181
2762,101,202,182
2763,101,202,182
2764,101,202,182
2765,101,202,182
2766,101,202,181
2767,101,202,182
2768,101,202,182
2769,101,202,182
2770,101,202,182
2771,101,202,181
2772,101,202,182
2773,101,202,182
2774,101,202,182
2775,101,202,182
2776,101,202,181
2777,101,202,182
2778,101,202,182
2779,101,202,182
2780,101,202,182
2781,101,202,181
2782,101,202,182
2783,101,202,182
2784,101,202,182
2785,101,202,182
2786,101,202,181
2787,101,202,182
2788,101,202,182
2789,101,202,182
2790,101,202,182
2791,101,202,181
2792,101,202,182
2793,101,202,182
2794,101,202,182
2795,101,202,182
2796,101,202,181
2797,101,202,182
2798,101,202,182
2799,101,202,182
2800,101,202,182
2801,101,202,181
2802,101,202,182
2803,101,202,182
2804,101,202,182
2805,101,202,182
2806,101,202,181
2807,101,202,182
2808,101,202,182
2809,101,202,182
2810,101,202,182
2811,101,202,181
2812,101,202,182
2813,101,202,182
2814,101,202,182
2815,101,202,182
2816,101,203,184
2817,101,203,183
2818,101,202,182
2819,101,202,182
2820,101,202,182
2821,101,202,181
2822,101,202,182
2823,101,202,182
2824,101,202,182
2825,101,202,182
2826,101,202,181
2827,101,202,182
2828,101,202,182
2829,101,202,182
2830,101,202,182
2831,101,202,181
2832,101,202,182
2833,101,202,182
2834,101,202,182
2835,101,202,182
2836,101,202,181
2837,101,202,182
2838,101,202,182
2839,101,202,182
2840,101,202,182
2841,101,202,181
2842,101,202,182
2843,101,202,182
2844,101,202,182
2845,101,202,182
2846,101,202,181
2847,101,202,182
2848,101,202,182
2849,101,202,182
2850,101,202,182
2851,101,202,181
2852,101,202,182
2853,101,202,182
2854,101,202,182
2855,101,202,182
2856,101,202,181
2857,101,202,182
2858,101,202,182
2859,101,202,182
2860,101,202,182
2861,101,202,181
2862,101,202,182
2863,101,202,182
2864,101,202,182
2865,101,202,182
2866,101,202,181
2867,101,202,182
2868,101,202,182
2869,101,202,182
2870,101,202,182
2871,101,202,181
2872,101,202,182
2873,101,202,182
2874,101,202,182
2875,101,202,182
2876,101,202,181
2877,101,202,182
2878,101,202,182
2879,101,202,182
2880,101,203,185
2881,101,203,182
2882,101,202,182
2883,101,202,182
2884,101,202,182
2885,101,202,182
2886,101,202,181
2887,101,202,182
2888,101,202,182
2889,101,202,182
2890,101,202,182
2891,101,202,181
2892,101,202,182
2893,101,202,182
2894,101,202,182
2895,101,202,182
2896,101,202,181
2897,101,202,182
2898,101,202,182
2899,101,202,182
2900,101,202,182
2901,101,202,181
2902,101,202,182
2903,101,202,182
2904,101,202,182
2905,101,202,182
2906,101,202,181
2907,101,202,182
2908,101,202,182
2909,101,202,182
2910,101,202,182
2911,101,202,181
2912,101,202,182
2913,101,202,182
2914,101,202,182
2915,101,202,182
2916,101,202,181
2917,101,202,182
2918,101,202,182
2919,101,202,182
2920,101,202,182
2921,101,202,181
2922,101,202,182
2923,101,202,182
2924,101,202,182
2925,101,202,182
2926,101,202,181
2927,101,202,182
2928,101,202,182
2929,101,202,182
2930,101,202,182
2931,101,202,181
2932,101,202,182
2933,101,202,182
2934,101,202,182
2935,101,202,182
2936,101,202,181
2937,101,202,182
2938,101,202,182
2939,101,202,182
2940,101,202,182
2941,101,202,181
2942,101,202,182
2943,101,202,182
2944,101,203,185
2945,101,203,183
2946,101,202,181
2947,101,202,182
2948,101,202,182
2949,101,202,182
2950,101,202,182
2951,101,202,181
2952,101,202,182
2953,101,202,182
2954,101,202,182
2955,101,202,182
2956,101,202,181
2957,101,202,182
2958,101,202,182
2959,101,202,182
2960,101,202,182
2961,101,202,181
2962,101,202,182
2963,101,202,182
2964,101,202,182
2965,101,202,182
2966,101,202,181
2967,101,202,182
2968,101,202,182
2969,101,202,182
2970,101,202,182
2971,101,202,181
2972,101,202,182
2973,101,202,182
2974,101,202,182
2975,101,202,182
2976,101,202,181
2977,101,202,182
2978,101,202,182
2979,101,202,182
2980,101,202,182
2981,101,202,181
2982,101,202,182
2983,101,202,182
2984,101,202,182
2985,101,202,182
2986,101,202,181
2987,101,202,182
2988,101,202,182
2989,101,202,182
2990,101,202,182
2991,101,202,181
2992,101,202,182
2993,101,202,182
2994,101,202,182
2995,101,202,182
2996,101,202,181
2997,101,202,182
2998,101,202,182
2999,101,202,182
3000,101,202,182
3001,101,202,181
3002,101,202,182
3003,101,202,182
3004,101,202,182
3005,101,202,182
3006,101,202,181
3007,101,202,182
3008,101,203,185
3009,101,203,183
3010,101,202,182
3011,101,202,181
3012,101,202,182
3013,101,202,182
3014,101,202,182
3015,101,202,182
3016,101,202,181
3017,101,202,182
3018,101,202,182
3019,101,202,182
3020,101,202,182
3021,101,202,181
3022,101,202,182
3023,101,202,182
3024,101,202,182
3025,101,202,182
3026,101,202,181
3027,101,202,182
3028,101,202,182
3029,101,202,182
3030,101,202,182
3031,101,202,181
3032,101,202,182
3033,101,202,182
3034,101,202,182
3035,101,202,182
3036,101,202,181
3037,101,202,182
3038,101,202,182
3039,101,202,182
3040,101,202,182
3041,101,202,181
3042,101,202,182
3043,101,202,182
3044,101,202,182
3045,101,202,182
3046,101,202,181
3047,101,202,182
3048,101,202,182
3049,101,202,182
3050,101,202,182
3051,101,202,181
3052,101,202,182
3053,101,202,182
3054,101,202,182
3055,101,202,182
3056,101,202,181
3057,101,202,182
3058,101,202,182
3059,101,202,182
3060,101,202,182
3061,101,202,181
3062,101,202,182
3063,101,202,182
3064,101,202,182
3065,101,202,182
3066,101,202,181
3067,101,202,182
3068,101,202,182
3069,101,202,182
3070,101,202,182
3071,101,202,181
3072,101,203,185
3073,101,203,183
3074,101,202,182
3075,101,202,182
3076,101,202,181
3077,101,202,182
3078,101,202,182
3079,101,202,182
3080,101,202,182
3081,101,202,181
3082,101,202,182
3083,101,202,182
3084,101,202,182
3085,101,202,182
3086,101,202,181
3087,101,202,182
3088,101,202,182
3089,101,202,182
3090,101,202,182
3091,101,202,181
3092,101,202,182
3093,101,202,182
3094,101,202,182
3095,101,202,182
3096,101,202,181
3097,101,202,182
3098,101,202,182
3099,101,202,182
3100,101,202,182
3101,101,202,181
3102,101,202,182
3103,101,202,182
3104,101,202,182
3105,101,202,182
3106,101,202,181
3107,101,202,182
3108,101,202,182
3109,101,202,182
3110,101,202,182
3111,101,202,181
3112,101,202,182
3113,101,202,182
3114,101,202,182
3115,101,202,182
3116,101,202,181
3117,101,202,182
3118,101,202,182
3119,101,202,182
3120,101,202,182
3121,101,202,181
3122,101,202,182
3123,101,202,182
3124,101,202,182
3125,101,202,182
3126,101,202,181
3127,101,202,182
3128,101,202,182
3129,101,202,182
3130,101,202,182
3131,101,202,181
3132,101,202,182
3133,101,202,182
3134,101,202,182
3135,101,202,182
3136,101,203,184
3137,101,203,183
3138,101,202,182
3139,101,202,182
3140,101,202,182
3141,101,202,181
3142,101,202,182
3143,101,202,182
3144,101,202,182
3145,101,202,182
3146,101,202,181
3147,101,202,182
3148,101,202,182
3149,101,202,182
3150,101,202,182
3151,101,202,181
3152,101,202,182
3153,101,202,182
3154,101,202,182
3155,101,202,182
3156,101,202,181
3157,101,202,182
3158,101,202,182
3159,101,202,182
3160,101,202,182
3161,101,202,181
3162,101,202,182
3163,101,202,182
3164,101,202,182
3165,101,202,182
3166,101,202,181
3167,101,202,182
3168,101,202,182
3169,101,202,182
3170,101,202,182
3171,101,202,181
3172,101,202,182
3173,101,202,182
3174,101,202,182
3175,101,202,182
3176,101,202,181
3177,101,202,182
3178,101,202,182
3179,101,202,182
3180,101,202,182
3181,101,202,181
3182,101,202,182
3183,101,202,182
3184,101,202,182
3185,101,202,182
3186,101,202,181
3187,101,202,182
